Count,Hospital,Address,City,State,Zip,Latitude,Longitude,RUCA,CBSA,Medicare Payment,# of Beds,Closure Month,Closure Year,
1,Deleon Hospital,407 S TEXAS,De Leon,TX,76444,29.909764,-98.55799,10,Neither,CAH,14,July,2005,
2,Fayette Memorial Hospital,543 N JACKSON,La Grange,TX,78945,42.304177,-96.8745,7,Neither,PPS,24,July,2005,
3,The Hospital,43 PEARL STREET WEST,Sidney,NY,13838,33.380388,-75.39563,7.2,Neither,MDH,45,August,2005,
4,Kings Daughters Hospital-Greenville,300 SOUTH WASHINGTON AVENUE,Greenville,MS,38701,45.578335,-91.05187,4,Micro,PPS,99,March,2005,
5,Minnewaska District Hosp,610 W 6TH ST PO BOX 160,Starbuck,MN,56381,38.087838,-95.55201,10,Neither,CAH,19,June,2005,
6,Cornerstone Healthcare Of Illinois,400 PLUM STREET,Carmi,IL,62821,30.573563,-88.15583,7,Neither,CAH,25,December,2005,
7,Gadsden Community Hospital,23186 BLUE STAR HWY,Quincy,FL,32351,29.846517,-84.6147,2, Metro,CAH,25,November,2005,
8,Gulf Pines Hospital,102 20TH ST,Port Saint Joe,FL,32456,35.586065,-85.32792,7.1,Metro,PPS,45,March,2005,
9,Newport Hosp And Clinic,2000 MCLAIN STREEET,Newport,AR,72112,37.833826,-91.24695,7,Neither,PPS,86,October,2005,
10,Guyan Valley Hospital,396 DINGESS ST,Logan,WV,25601,40.893028,-82.00011,2,Micro,CAH,8,December,2006,
11,Philipsburg Area Hospital,210 LOCH LOMOND ROAD,Philipsburg,PA,16866,35.891276,-78.21678,2,Metro,CAH,25,April,2006,
12,Mission Family Health Center (Yancey Community Medical Ctr),320 PENSACOLA ROAD,Burnsville,NC,28714,35.322849,-82.30008,2,Neither,CAH,6,September,2006,
13,Good Hope Hospital,410 DENIM DR  PO BOX 668,Erwin,NC,28339,45.107479,-78.68964,4.3,Micro,PPS,43,April,2006,
14,Leelanau Memorial Health Center,215 S HIGH ST,Northport,MI,49670,37.104057,-85.62347,10,Micro,CAH,23,September,2006,
15,Cedar Vale Community Hospital,501 CEDAR ST P O BOX 398,Cedar Vale,KS,67024,37.029613,-96.48447,10,Neither,CAH,25,August,2006,
16,Dos Palos Memorial Hospital,2118 MARGUERITE ST,Dos Palos,CA,93620,37.100417,-120.64014,7.2,Metro,PPS,17,June,2006,
17,Chowchilla District Mem Hospital,1104 VENTURA AVENUE,Chowchilla,CA,93610,45.667565,-120.27864,4,Metro,PPS,24,June,2006,
18,PHS Indian Hospital at Sisseton,5 Chestnut St,Sisseton,SD,57262,35.508248,-97.04528,10,Neither,IHS,18,October,2006,
19,USPHS Clinton Indian Hospital,RT 4 Box 213,Clinton,OK,73601,37.2757,-98.96917,7,Micro,IHS,11,January,2007,
20,St Lukes Hospital,1333 SOUTHVIEW DRIVE POB 1190,Bluefield,WV,24701,46.034096,-81.2145,4,Micro,MDH,79,May,2007,
21,Five Counties Hospital - Critical Access Hospital,405 SIXTH AVENUE WEST,Lemmon,SD,57638,36.358645,-102.11476,10,Neither,CAH,4,October,2007,
22,Pawnee Municipal Hospital,1212 FOURTH STREET,Pawnee,OK,74058,35.914275,-96.77143,10,Metro,PPS,25,August,2007,
23,Frye Regional Medical Center Alexander Campus,326 THIRD STREET SW,Taylorsville,NC,28681,41.951703,-81.2083,2,Metro,CAH,23,February,2007,
24,Owyhee Community Health Facility,PO BOX 130,Owyhee,NV,89832,44.476959,-116.17725,10,Micro,CAH,15,November,2007,
25,Divine Providence Health Center,"312 E GEORGE ST, BOX 136",Ivanhoe,MN,56142,38.302272,-96.23,10,Neither,CAH,18,March,2007,
26,St Joseph's Hospital Of Huntingburg,1900 MEDICAL ARTS DRIVE,Huntingburg,IN,47542,37.995238,-86.96864,5,Micro,CAH,25,January,2007,
27,Tuolumne General Hosp,101 E HOSPITAL ROAD,Sonora,CA,95370,32.609959,-120.3437,4,Micro,PPS,80,June,2007,
28,Ft Yuma PHS Indian Hosp,PO BOX 1368,Yuma,AZ,85366,38.224781,-114.631172,1,Metro,CAH,15,June,2007,
29,Richwood Area Community Hospital,RIVERSIDE ADDITION,Richwood,WV,26261,47.966471,-80.5425,8.1,Neither,CAH,25,June,2008,
30,Deer Park Hospital,1015 EAST D STREET,Deer Park,WA,99006,30.941282,-117.48145,2,Metro,CAH,25,March,2008,
31,Dickerson Memorial Hospital,1001 DICKERSON DRIVE,Jasper,TX,75951,32.045313,-94.03455,7,Neither,PPS,24,July,2008,
32,Taylor Telfair Regional Hospital,HIGHWAY 341,McRae,GA,31055,30.491893,-82.8916,7,Neither,CAH,15,April,2008,
33,Trinity Community Hospital,506 NW 4TH ST,Jasper,FL,32052,40.144573,-82.94876,7.1,Neither,PPS,42,August,2008,
34,Indian Valley Hospital,184 HOT SPRINGS ROAD,Greenville,CA,95947,46.891017,-120.88311,8,Neither,SCH,26,April,2008,
35,Richardton Health Center,212 3RD AVE WEST,Richardton,ND,58652,35.254223,-102.28356,10,Micro,CAH,25,April,2009,
36,Crawley Memorial Hospital,315 W COLLEGE AVE,Boiling Springs,NC,28017,43.32347,-81.65456,5,Micro,MDH,60,December,2009,
37,Albert Lindley Lee Memorial Hospital,510 SOUTH FOURTH STREET,Fulton,NY,13069,42.940644,-76.40029,4.1,Metro,PPS,67,April,2009,
38,Amsterdam Memorial Hospital,4988 STATE HIGHWAY 30,Amsterdam,NY,12010,39.625291,-74.17899,2,Micro,PPS,24,June,2009,
39,Wm B Kessler Memorial Hospital,600 SO WHITE HORSE PIKE,Hammonton,NJ,8037,30.530965,-74.77705,4.1,Metro,PPS,83,March,2009,
40,Doctors Hospital Of Opelousas,3983 I 49 SOUTH SERVICE ROAD,Opelousas,LA,70570,37.192483,-92.09521,2,Micro,PPS,117,April,2009,
41,Jenkins Community Hospital,9480 HIGHWAY 805,Jenkins,KY,41537,38.403011,-82.6235,5,Neither,CAH,25,May,2009,
42,N M  Holderman Memorial Hospital,260 CALIFORNIA DR,Yountville,CA,94599,34.118589,-122.36228,7.1,Metro,PPS,20,August,2009,
43,Pike County Hospital,315 E 13TH ST,Murfreesboro,AR,71958,34.167893,-93.69401,10,Neither,MDH,32,November,2009,
44,Woodland Medical Ctr,1910 CHEROKEE AVENUE SW,Cullman,AL,35055,45.253428,-86.82506,4,Micro,MDH,50,July,2009,
45,Holy Infant Hospital,"512 MAIN STREET, BOX 158",Hoven,SD,57450,45.824236,-99.84288,10,Neither,SCH,22,October,2010,
46,Lakeside Medical Center,129 6TH AVE SE,Pine City,MN,55063,36.506063,-92.95813,7.1,Neither,PPS,10,December,2010,
47,Kingsburg Medical Center,1200 SMITH ST,Kingsburg,CA,93631,44.253423,-119.54587,4.1,Metro,PPS,15,May,2010,
48,Franciscan Skemp Medical Center,464 S ST JOSEPH AVE,Arcadia,WI,54612,38.363151,-91.48885,7,Neither,CAH,25,March,2011,
49,Central Kansas Med Ctr,3515 BROADWAY ST,Great Bend,KS,67530,35.25925,-98.78495,4,Micro,SCH,41,April,2011,
50,Hualapai Mountain Medical Center,3801 SANTA ROSA DRIVE,Kingman,AZ,86401,33.159848,-113.95225,4,Metro,PPS,70,September,2011,
51,Randolph Medical Ctr,59928 HIGHWAY 22   P O BOX 670,Roanoke,AL,36274,31.936003,-85.36865,7.2,Neither,CAH,12,March,2011,
52,SW Alabama Med Ctr,33700 HIGHWAY 43,Thomasville,AL,36784,33.272026,-87.77013,7.1,Neither,PPS,27,August,2011,
53,Bamberg County Memorial Hospital,509 NORTH STREET,Bamberg,SC,29003,40.763568,-81.03203,7.2,Neither,PPS,59,April,2012,
54,Saint Catherine Medical Center Fountain Springs,101 BROAD STREET,Ashland,PA,17921,35.764223,-76.34824,7.2,Micro,PPS,53,April,2012,
55,Muskogee Community Hospital,2900 NORTH MAIN STREET,Muskogee,OK,74402,41.35307,-95.306916,4,Micro,PPS,45,July,2012,
56,Physicians Choice Hospital-Fremont,2390 ENTERPRISE DRIVE,Fremont,OH,43420,45.589694,-83.11217,4,Micro,PPS,8,March,2012,
57,Cheboygan Memorial Hospital,748 S MAIN,Cheboygan,MI,49721,34.366948,-84.4625,7,Neither,CAH,25,April,2012,
58,Hart County Hospital,"138 W GIBSON STREET,  P O BOX 280",Hartwell,GA,30643,#N/A,-82.9201,7,Neither,MDH,82,May,2012,
59,Florence Community Healthcare,450 WEST ADAMSVILLE ROAD,Florence,AZ,85132,36.264959,#N/A,4.1,Metro,CAH,25,June,2012,
60,Riverview Regional Medical Center South,130 LEBANON HIGHWAY,Carthage,TN,37030,32.834501,-85.94893,5,Metro,CAH,25,August,2012,
61,Chilton Medical Center,1010 LAY DAM ROAD,Clanton,AL,35045,31.042071,-86.64355,7.1,Metro,PPS,27,November,2012,
62,Florala Mem Hospital,1901 DOCTORS HOSPITAL DRIVE,Florala,AL,36442,36.756705,-86.34347,3,Neither,PPS,22,December,2013,
63,Lee Regional Medical Center,127 HEALTH CARE DRIVE,Pennington Gap,VA,24277,31.769105,-83.04178,10.1,Neither,MDH,70,October,2013,
64,Shelby Regional Medical Center,602 HURST STREET,Center,TX,75935,32.747747,-94.18997,7.2,Neither,PPS,54,July,2013,
65,Renaissance Hospital Terrell,1551 HWY 34 S,Terrell,TX,75160,35.325991,-96.28923,4.1,Metro,PPS,106,February,2013,
66,Starr Regional Medical Ctr,886 HIGHWAY 411 NORTH,Etowah,TN,37331,36.133083,-84.53015,7.2,Micro,MDH,60,December,2013,
67,Blowing Rock Hospital,418 CHESTNUT DRIVE,Blowing Rock,NC,28605,33.165359,-81.68783,10.1,Micro,CAH,25,October,2013,
68,Patient’s Choice Medical Center of Humphreys Co,500 CCC ROAD,Belzoni,MS,39038,44.036533,-90.50127,7.2,Neither,CAH,25,August,2013,
69,St. Andrews Hospital,35 MILES STREET,Boothbay Harbor,ME,4543,32.109225,-69.48841,10,Neither,CAH,25,October,2013,
70,Stewart-Webster Hosp,580 ALSTON STREET,Richland,GA,31825,30.860915,-84.66063,10.1,Neither,CAH,25,March,2013,
71,Charlton Mem Hospital,2449 THIRD STREET,Folkston,GA,31537,#N/A,-82.02194,2,Neither,CAH,15,August,2013,
72,Calhoun Mem Hospital,"55 J E JENNINGS AVE, PO DRAWER R",Arlington,GA,39813,36.085342,#N/A,2,Neither,CAH,25,March,2013,
73,Corcoran District Hosp,1310 HANNA AVE,Corcoran,CA,93212,33.197313,-119.5548,4.1,Metro,PPS,32,March,2013,
74,Wise Regional Health System-Bridgeport,24273 FIFTH AVENUE,Bridgeport,TX,76426,31.428389,-97.80932,7,Metro,PPS,36,December,2013,
75,Elba General Hospital,987 DRAYTON STREET,Elba,AL,36323,33.005009,-86.07271,10.2,Micro,MDH,20,February,2013,
76,Good Shepherd Med Ctr ,404 NORTH KAUFMAN STREET,Linden,TX,75563,32.727128,-94.37603,10.1,Neither,CAH,25,April,2014,
77,East Texas Medical Center Gilmer,712 NORTH WOOD,Gilmer,TX,75644,33.151104,-94.9577,7.1,Metro,PPS,37,October,2014,
78,East Texas Medical Center Mount Vernon,500 S STATE HWY 37,Mt Vernon,TX,75457,31.975949,-95.21965,9,Neither,MDH,49,December,2014,
79,Lake Whitney Med Ctr,200 N SAN JACINTO STREET,Whitney,TX,76692,33.626445,-97.35499,10.1,Neither,MDH,49,March,2014,
80,East Texas Medical Center Clarksville,3000 W MAIN ST,Clarksville,TX,75426,35.590558,-95.03534,7.2,Neither,MDH,43,December,2014,
81,Haywood Park Community Hospital,2545 N WASHINGTON AVE,Brownsville,TN,38012,35.825299,-89.2609,7.1,Neither,MDH,36,July,2014,
82,Humboldt General Hosp,3525 CHERE CAROL RD,Humboldt,TN,38343,35.973431,-88.90218,7.1,Neither,PPS,42,January,2014,
83,Gibson General Hospital,200 HOSPITAL DR,Trenton,TN,38382,41.48188,-88.95035,7,Neither,MDH,41,January,2014,
84,Mid-Valley Hospital,1400 MAIN STREET,Peckville,PA,18452,39.450463,-75.58669,1,Metro,CAH,25,June,2014,
85,Doctors Hospital of Nelsonville,1950 MOUNT ST MARYS DRIVE,Nelsonville,OH,45764,35.545041,-82.22975,7.2,Micro,CAH,25,October,2014,
86,Vidant Pungo Hospital,210 EAST WATER ST,Belhaven,NC,27810,42.028202,-76.60012,10.2,Micro,CAH,25,June,2014,
87,Tilden Community Hosp,"P O BOX 340, 308 WEST 2ND",Tilden,NE,68781,38.039239,-97.84085,10.2,Neither,CAH,20,June,2014,
88,Sac-Osage Hospital,700 GIESLER DRIVE,Osceola,MO,64776,42.696064,-93.67676,9,Neither,SCH,47,September,2014,
89,North Adams Regional Hospital,71 HOSPITAL AVENUE,North Adams,MA,1247,38.320944,-73.10145,4.1,Metro,MDH ,98,March,2014,
90,Nicholas County Hosp,2325 CONCRETE ROAD,Carlisle,KY,40311,32.190739,-84.02358,10.2,Neither,CAH,16,May,2014,
91,Lower Oconee Community Hospital,111 N THIRD STREET,Glenwood,GA,30428,33.25868,-82.69115,10.2,Neither,CAH,25,June,2014,
92,Hunt Regional Community Hospital of Commerce,2900 STERLING HART DRIVE,Commerce,TX,75428,35.065007,-95.91061,7.2,Metro,CAH,24,May,2015,
93,Parkridge West Hospital,1000 HIGHWAY 28,Jasper,TN,37347,35.500068,-85.61818,7.1,Metro,PPS,50,April,2015,
94,United Regional Medical Center,481 INTERSTATE DRIVE,Manchester,TN,37355,34.657694,-86.08414,4,Micro,PPS,53,July,2015,
95,Marlboro Park Hospital,1138 CHERAW HIGHWAY,Bennetsville,SC,29512,36.12301,-79.69151,4,Micro,PPS,94,April,2015,
96,Yadkin Valley Community Hospital,624 WEST MAIN ST,Yadkinville,NC,27055,38.307931,-80.64557,2,Metro,CAH,15,May,2015,
97,Nye Regional Medical Ctr,825 ERIE MAIN ST (AKA SOUTH MAIN),Tonopah,NV,89049,37.779206,-116.92779,5,Micro,SCH,10,August,2015,
98,Parkland Health Center-Weber Road,1212 WEBER RD,Farmington,MO,63640,32.317298,-90.41404,4.1,Micro,RRC,98,August,2015,
99,Pioneer Community Hospital of Newton,"9421 EAST SIDE DRIVE EXTENSION, POB 299",Newton,MS,39345,31.535545,-89.14483,7,Neither,CAH,21,December,2015,
100,Merit Health Natchez-Community Campus,129 JEFFERSON DAVIS BLVD BOX 1203,Natchez,MS,39120,33.413657,-91.35434,4,Micro,PPS,101,November,2015,
101,Kilmichael Hospital,301 LAMAR AVENUE,Kilmichael,MS,39747,45.632455,-89.56261,8,Neither,MDH,19,January,2015,
102,Albany Area Hospital,300 THIRD AVENUE,Albany,MN,56307,43.426792,-94.58257,2,Metro,CAH,17,December,2015,
103,Southern Maine Health Care - Sanford Medical Center,25 JUNE STREET,Sanford,ME,4073,36.062239,-70.75245,4.1,Metro,PPS,46,October,2015,
104,Novant Health Franklin Medical Center,100 HOSPITAL DR BOX 609,Louisburg,NC,27549,43.8992,-78.24953,7,Metro,PPS,70,October,2015,
105,Parkview Adventist Medical Center,329 MAIN ST,Brunswick,ME,4011,36.532059,-69.95894,4.1,Metro,PPS,55,June,2015,
106,Parkway Regional Hospital,2000 HOLIDAY LANE,Fulton,KY,42041,37.216856,-88.89132,7.2,Micro,PPS,48,March,2015,
107,Mercy Hosp Independence,800 WEST MYRTLE STREET,Independence,KS,67301,31.382775,-95.72898,7.2,Micro,PPS,41,October,2015,
108,Cochise Regional Hospital,2174 WEST OAK AVENUE,Douglas,AZ,85607,28.728991,-109.55035,4,Metro,CAH,25,July,2015,
109,Nix Community General Hospital,230 WEST MILLER STREET,Dilley,TX,78017,29.307347,-99.23388,7,Neither,PPS,18,September,2016,
110,Gulf Coast Medical Center,10141 US 59 NORTH,Wharton,TX,77488,35.165045,-96.09055,7.1,Micro,PPS,94,November,2016,
111,Tennova Healthcare - McNairy Regional,705 E POPLAR AVE,Selmer,TN,38375,33.226172,-88.59327,7,Neither,MDH,26,May,2016,
112,Southern Palmetto Hospital,811  REYNOLDS ROAD,Barnwell,SC,29812,35.280145,-81.36031,7.1,Neither,SCH,30,January,2016,
113,Epic Medical Center,1 HOSPITAL DRIVE,Eufaula,OK,74432,34.410061,-95.57854,10.2,Neither,MDH,33,May,2016,
114,Memorial Hospital & Physician Group,319 EAST JOSEPHINE,Frederick,OK,73542,37.210461,-98.96701,7.1,Neither,SCH,37,March,2016,
115,SoutheastHEALTH Center of Reynolds County,100 HWY 21 N,Ellington,MO,63638,34.261893,-91.00798,2,Neither,CAH,21,March,2016,
116,Quitman County Hospital,340 GETWELL DRIVE,Marks,MS,38646,38.467809,-90.27443,10.1,Neither,CAH,25,September,2016,
117,New Horizons Medical Center,330 ROLAND AVENUE,Owenton,KY,40359,41.129482,-84.81023,10.2,Neither,CAH,25,February,2016,
118,St. Mary’s Hospital,111  SPRING STREET,Streator,IL,61364,34.688716,-88.83666,4,Micro,PPS,94,January,2016,
119,North Georgia Medical Center,1362 SOUTH MAIN STREET,Ellijay,GA,30540,29.698373,-84.46716,7,Neither,PPS,40,June,2016,
120,Weimar Medical Center,400 YOUENS DR,Weimar,TX,78962,36.655575,-96.75932,10.1,Neither,PPS,38,November,2017,
121,Pioneer Community Hospital of Patrick County,18688 JEB STUART HIGHWAY,Stuart,VA,24171,34.879186,-80.23909,6,Neither,CAH,25,September,2017,
122,Sandhills Regional Med Ctr,1000 WEST HAMLET AVENUE,Hamlet,NC,28345,42.573552,-79.69001,4,Micro,PPS,64,November,2017,
123,Lake Shore Health Care Center – TLC Network,845 ROUTES 5 AND 20,Irving,NY,14081,30.94481,-79.09002,10.1,Micro,PPS,25,November,2017,
124,East Texas Medical Center-Trinity,317 PROSPECT DR/PO BOX 3169,Trinity,TX,75862,27.915764,-95.33298,7.2,Micro,MDH,45,August,2017,
125,Care Regional Medical Ctr,1711 W WHEELER AVENUE,Aransas Pass,TX,78336,35.008596,-97.15436,4.1,Metro,PPS,63,August,2017,
126,Copper Basin Medical Center,HIGHWAY 68,Copperhill,TN,37317,36.128851,-84.3859,10.1,Metro,CAH,21,May,2017,
127,Our Community Hospital,921 JUNIOR HIGH ROAD,Scotland Neck,NC,27874,35.920477,-77.41983,10.1,Micro,CAH,20,December,2017,
128,Davie Medical Center – Mocksville,223 HOSPITAL STREET,Mocksville,NC,27028,30.935306,-80.57143,7.1,Metro,PPS,10,March,2017,
129,Campbellton-Graceville Hospital,5429 COLLEGE DR,Graceville,FL,32440,30.646291,-85.52171,7.1,Neither,CAH,25,June,2017,
130,Little River Healthcare Rockdale Hospital,1700 BRAZOS,Rockdale,TX,76567,30.851922,-97.01149,7.1,Neither,CAH,25,December,2018,
131,Little River Healthcare Cameron Hospital,806 N CROCKETT,Cameron,TX,76520,32.943145,-96.96323,7.1,Neither,PPS,34,December,2018,
132,Stamford Memorial Hospital,1601 COLUMBIA STREET,Stamford,TX,79553,36.133065,-99.81595,7.1,Metro,PPS,22,July,2018,
133,McKenzie Regional Hospital,161 HOSPITAL DRIVE,McKenzie,TN,38201,35.321815,-88.52246,7,Neither,PPS,29,September,2018,
134,Sayre Community Hospital,911 HOSPITAL DRIVE,Sayre,OK,73662,34.369441,-99.65314,7.2,Micro,PPS,22,August,2018,
135,Fairfield Memorial Hospital,321 BYPASS PO BOX 620,Winnsboro,SC,29180,34.741677,-81.08218,2,Metro,CAH,25,December,2018,
136,Pauls Valley General Hosp,100 VALLEY DRIVE,Pauls Valley,OK,73075,34.886021,-97.22846,7,Neither,SCH,64,October,2018,
137,Latimer County General Hospital,806 STATE HIGHWAY 2 NORTH,Wilburton,OK,74578,43.858226,-95.29859,7,Neither,MDH,33,October,2018,
138,Moses-Ludington Hospital,1019 WICKER STREET,Ticonderoga,NY,12883,36.624115,-73.45414,7,Neither,CAH,25,April,2018,
139,Southeast Health Center of Ripley County,109 PLUM ST,Doniphan,MO,63935,36.237128,-90.8615,10.2,Neither,MDH,21,October,2018,
140,Twin Rivers Regional Medical Center,1301 FIRST ST,Kennett,MO,63857,37.823295,-90.04866,4,Micro,PPS,100,June,2018,
141,Mercy Hospital Fort Scott,401 WOODLAND HILLS BLVD,Fort Scott,KS,66701,36.194736,-94.73389,7,Neither,MDH,43,December,2018,
142,Coalinga Regional Medical Center,1191 PHELPS AVENUE,Coalinga,CA,93210,39.750422,-120.30865,4,Metro,SCH,22,May,2018,
143,Adventist Health Feather River,5974 PENTZ ROAD,Paradise,CA,95969,31.138723,-121.61026,4.1,Metro,MDH,100,November,2018,
144,Doctors Hospital at Deer Creek,815 SOUTH 10TH STREET,Leesville,LA,71446,37.182538,-93.22745,7,Micro,PPS,10,January,2019,
145,Oswego Community Hosp,800 BARKER DRIVE,Oswego,KS,67356,38.982222,-95.13678,10.2,Micro,CAH,12,February,2019,
146,I-70 Community Hospital,"105 HOSPITAL DRIVE, BUILDING B",Sweet Springs,MO,65351,39.659471,-93.40798,10,Micro,CAH,15,February,2019,
147,Horton Community Hospital,240 WEST 18TH STREET,Horton,KS,66439,31.655458,-95.53567,10.3,Neither,CAH,15,March,2019,
148,Georgiana Medical Center,515 N MIRANDA AVENUE,Georgiana,AL,36033,36.229928,-86.76737,10,Neither,MDH,22,March,2019,
149,Takoma Regional Hospital,1420 TUSCULUM BOULEVARD,Greeneville,TN,37745,35.519046,-82.81406,4,Micro,MDH,73,April,2019,
150,Mercy Hospital El Reno,2115 PARKVIEW DRIVE,El Reno,OK,73036,34.038226,-97.95534,4.1,Metro,PPS,48,April,2019,
151,De Queen Medical Center,1306 WEST COLLIN RAYE DRIVE,De Queen,AR,71832,36.409385,-94.33597,7,Neither,CAH,25,May,2019,
152,Jamestown Regional Medical Center,436 CENTRAL AVENUE WEST,Jamestown,TN,38556,43.652042,-84.93393,10.2,Neither,SCH,54,June,2019,
153,Albert Lea - Mayo Clinic Health System,404 WEST FOUNTAIN STREET,Albert Lea,MN,56007,39.644794,-93.36916,4,Micro,SCH,142,June,2019,
154,Fayette Regional Health System,1941 VIRGINIA AVE,Connersville,IN,47331,29.369207,-85.14929,4,Micro,PPS,45,July,2019,
155,Regional General Hospital,125 SW 7TH ST,Williston,FL,32696,34.261752,-82.49831,2,Neither,PPS,20,June,2019,
156,Chillicothe Hospital,303 AVENUE I,Chillicothe,TX,79225,57.064376,-99.5202,10.2,Neither,CAH,21,July,2019,
157,Sitka Community Hospital,209 MOLLER DRIVE,Sitka,AK,99835,32.88019,-135.3227,7,Neither,CAH,12,July,2019,
158,Hamlin Memorial Hospital,632 N W SECOND STREET,Hamlin,TX,79520,32.661299,-100.13583,10.1,Metro,MDH,25,July,2019,
159,Texas General - Van Zandt Regional Medical Center,707 N WALDRIP ST,Grand Saline,TX,75140,40.857663,-95.71738,7,Neither,PPS,1,August,2019,
160,Ellwood City Medical Center ,724 Perishing Street,Ellwood City,PA,16117,38.935305,-80.27534,2,Micro,MDH,52,December,2019,
161,Pinnacle Regional Hospital,17651 Hwy B,Boonville,MO,65233,38.935305,-92.73932,2.0,Neither,PPS,46,January,2020,
162,Mountain View Regional Hospital,"310 Third Street, NE",Norton,VA,24273,36.942047,-82.63138,4,Micro,PPS,20,January,2020,
163,UPMC Susquehanna Sunbury,350 N 11th St,Sunbury,PA,17801,40.856105,-76.77124,4,Micro,MDH,70,January,2020,
164,Central Hospital of Bowie,705 E Greenwood Ave,Bowie,TX,76230,33.54007,-97.88575,7,Neither,MDH,37,February,2020,
165,Mayo Clinic Health System-Springfield,625 Jackson Ave N,Springfield,MN,56087,44.239384,-94.98313,10,Micro,CAH,24,March,2020,
166,Edward W. McCready Memorial Hospital,201 Hall Hwy,Crisfield,MD,21817,37.985297,-75.84597,10,Metro,PPS,3,March,2020,
167,Sumner Community Hospital,1323 North A Street,Wellington,KS,67152,37.268972,-97.41247,7,Metro,PPS,42,March,2020,
168,Decatur County General Hospital,969 Tennessee Ave S,Parsons,TN,38363,35.66088,-88.1184,10,Neither,MDH,40,April,2020,
169,Williamson Memorial Hospital,859 Alderson St,Williamson,WV,25661,37.705144,-82.26827,7,Neither,PPS,27,April,2020,
170,Shands Starke Regional Medical Center,922 E Call St,Starke,FL,32091,29.937512,-82.11706,2,Neither,CAH,25,April,2020,
171,Shands Live Oak Regional Medical Center,1100 SW 11th St,Live Oak,FL,32060,30.285127,-83.04106,7,Neither,CAH,25,April,2020,
172,St. Luke's Cushing Hospital,711 Marshall St,Leavenworth,KS,66048,39.298776,-94.93555,4,Metro,PPS,24,July,2020,
173,Bluefield Regional Medical Center,500 Cherry St,Bluefield,WV,24701,37.2757,-81.2145,4,Micro,MDH,57,July,2020,
174,Cumberland River Hospital,100 OLD JEFFERSON ST,Celina,TN,38551,36.547412,-85.48904,6,Neither,PPS,1,August,2020,
175,Shands Lake Shore Regional Medical Center,368 NE FRANKLIN ST,LAKE CITY,FL,32055,30.216073,-82.6396,4.0,Micro,PPS,87,August,2020,
176,Southwest Georgia Regional Medical Center,361 Randolph St,Cuthbert,GA,39840,#N/A,#N/A,7,Neither,CAH,25,October,2020,
177,Northridge Medical Center,70 Medical Center Dr,Commerce,GA,30529,34.210423,-83.46842,7,Micro,PPS,27,October,2020,
178,Acoma-Canonocito-Laguna Service Unit,80B Veterans Blvd,Acoma,NM,87034,34.900203,-107.65365,2,Micro,IHS,6,November,2020,
179,Perry Community Hospital,2718 Squirrel Hollow Drive,Linden,TN,37096,35.61432,-87.87486,10,Neither,PPS,25,November,2020,
180,Jellico Medical Center,188 HOSPITAL LANE,JELLICO,TN,37762,36.578257,-84.13698,10,Metro,PPS,54,November,2020,
